date,agriculture,construction,budget,cpi,ind_prod,dur_1_day,dur_2_7_days,dur_8_30_days,dur_31_90_days,dur_91_180_days,dur_181_plus_days,m2sa,in_res,nfa_cb,for_cur,sdr,mvf_pos,mon_gold,import,export,percent_to_period_last_year,percent_to_last_period,exch_rate
2008-03-01,106,4.4,998.4,101.2,,4.36,5.22,6.47,7.15,8.19,7.75,12763.900141047,494932,481011,480629,1,381,13921,39407,23238,104.7,100.2,23.5156
2008-04-01,106.6,3,1793,101.42,,4.17,4.81,6.32,6.66,7.99,10.57,12950.2521507817,512584,498890,498499,1,389,13694,40525,25211,110.1,110.2,23.6471
2008-05-01,106.8,2.9,2053.4,101.35,,3.71,4.37,6.46,6.35,7.88,7.5,12961.9712656491,532474,519758,519372,1,384,12716,42478,24286,104.2,94.7,23.7384
2008-06-01,107.3,5.6,2028.1,100.97,,3.64,4.38,6.01,7.28,7.21,11.07,13233.1843218686,546035,533109,532725,1,384,12926,43024,25311,104.1,105,23.4573
2008-07-01,111.1,3.9,3073.8,100.51,,4.19,4.74,6.12,6.33,7.78,12.75,13603.6284068641,568966,555182,554794,1,387,13785,46546,28686,106.3,102.5,23.4456
2008-08-01,116.8,3.8,3305.6,100.36,,5.9,6.35,7.53,8.15,9.81,10.6,13879.9013001115,596566,582679,582294,1,384,13887,44952,27130,108.6,102.6,24.5769
2008-09-01,111.2,5.8,3437.4,100.8,,7.44,8.21,9.54,10.69,9.29,8,14286.2526081713,582212,569123,568750,1,372,13089,42974,27230,99.9,92.6,25.2464
2008-10-01,117.5,4.7,3834.6,100.91,,7.78,10.83,12.38,13.23,8.98,,14134.5432526327,556813,542839,542470,1,369,13974,38383,26711,99.4,99.6,26.543
2008-11-01,115.5,5.8,3380,100.83,,8.98,13.39,16.55,22.54,13.58,18,13558.6394375699,484590,472005,471652,1,353,12585,29353,21076,95.4,102.7,27.606
2008-12-01,104.5,18.4,2012.1,100.69,,8.89,11.07,19.07,21.26,17,,13169.7755039202,455730,442391,441373,1,1018,13339,29692,23258,89.3,128.6,29.3804
2009-01-01,102.3,3.1,582.9,102.37,,16.93,18.3,23.37,27.48,21.95,28,12312.0648168806,426281,411748,410695,1,1051,14533,18868,10280,95.9,54.4,35.4146
2009-02-01,101.8,2.8,317.4,101.65,,9.26,11.96,19.36,21.19,14,7.33,11438.5779609806,386892,371426,370407,1,1018,15466,17419,13210,102.6,134.1,35.7205
2009-03-01,102.4,4.5,226.4,101.31,,8.63,10.96,13.47,15.79,16.79,6.5,11515.3323131015,384090,368157,367151,2,1004,15932,21467,14230,105.7,103.3,34.0134
2009-04-01,102,3.3,15.6,100.69,,8.58,9.02,10.88,14.97,12.99,13.47,11547.4987995023,383808,368065,366876,2,1187,15743,18836,14146,102.8,107.1,33.2491
2009-05-01,101.7,3,-162.6,100.57,,7.06,7.79,9.47,11.91,15.3,16.33,11838.3613020049,383788,368348,367157,2,1189,15440,21159,13115,105.6,97.3,30.9843
2009-06-01,98.9,4.9,-577,100.6,,6.75,7.48,9.04,15.35,13.23,11.04,12271.9495079216,404170,387280,385738,3,1539,16889,23573,14669,103.3,102.8,31.2904
2009-07-01,100.3,4.1,-575.4,100.63,,6.46,7.4,8.14,11.02,12.38,,12469.1058987282,412512,395891,394187,3,1701,16621,26166,15213,98.1,97.3,31.7555
2009-08-01,88.4,4,-565.7,100,,6.61,7.12,8.68,10.59,10.58,11.5,12670.7034036369,401908,384875,383170,3,1701,17033,26805,14818,91.8,96.1,31.5687
2009-09-01,107.4,5.2,-948.9,99.97,,7.25,7.94,8.3,10.79,12,15.75,12897.0443464268,409546,391876,383044,6907,1925,17670,28613,16811,102.7,103.5,30.0922
2009-10-01,106.7,4.7,-920.4,100,,5.81,6.27,6.79,9.34,8.75,15,13222.7452743022,413364,394518,383578,8993,1947,18846,30162,18409,109.4,106.2,29.0488
2009-11-01,102.1,5.8,-1123.4,100.29,,5.22,5.66,5.6,10.68,8.91,11.63,13770.6678727404,434435,414028,403048,9026,1954,20407,30400,18442,103.6,97.2,29.8179
2009-12-01,106.8,14.5,-2448.6,100.41,,4.83,5.65,6.97,10.04,13,,14059.1495975775,447671,424692,413573,9140,1979,22979,33687,20580,112.9,140.2,30.2442
2010-01-01,100.1,3.1,396,101.64,,4,4.65,5.33,9.86,,,14478.5230551569,439450,416653,405825,8901,1927,22798,26977,11142,116.6,56.2,30.4312
2010-02-01,100.3,2.9,243.7,100.86,,3.83,4.22,4.78,6.74,11.19,10.55,14875.7591029596,436267,413514,402778,8826,1911,22753,30094,15239,106.9,122.9,29.9484
2010-03-01,100.9,3.5,242.4,100.63,,3.54,4.1,5.52,6.63,5.47,8.75,15248.2891879283,436775,413334,402750,8700,1884,23441,32992,18436,106.4,102.8,29.3638
2010-04-01,100.3,3.8,308.9,100.29,,3.28,3.52,4.65,8,4.6,,15572.7358299346,447442,423321,412834,8621,1866,24120,32693,18904,106.5,107.2,29.2886
2010-05-01,100.2,3.1,288.9,100.5,,2.75,3.36,4.93,4.01,,,16076.1265015248,461169,435565,425126,8582,1858,25603,31106,19053,102.9,94.1,30.4956
2010-06-01,96,5.1,272.3,100.39,,2.55,3.13,4.57,5.48,6.19,8.3,16419.9339632756,456434,428991,418808,8371,1812,27443,31554,19327,104.4,104.3,31.1954
2010-07-01,89.8,3.1,293.4,100.36,,2.62,3.29,4.08,4.81,4.85,8,16705.413868656,461201,432994,422778,8398,1818,28206,30726,20811,108.3,100.9,30.1869
2010-08-01,76.2,3.8,247.2,100.55,,2.58,3.37,3.92,4.4,6.71,5.68,17143.1920063875,475307,448043,437551,8625,1867,27264,31260,23605,106.3,94.3,30.664
2010-09-01,74.9,4.5,109.7,100.84,,2.63,3.25,3.86,4.57,5.93,7.06,17597.7744834257,476266,447071,436647,8568,1855,29195,33670,23209,104,101.2,30.403
2010-10-01,96.3,4.6,36.2,100.5,,2.69,3.16,5.07,4.16,5.46,5.78,17900.7177783139,490099,458319,447567,8839,1913,31780,34589,24453,102.4,104.7,30.7821
2010-11-01,93,5.9,-100.1,100.81,,3.04,3.62,4.8,5.02,5.56,6.28,18376.1668657717,497082,463767,452905,8930,1932,33315,34506,24544,105,99.6,31.3061
2010-12-01,100.6,15,-1584.7,101.08,,2.89,3.85,4.18,4.97,7.05,7.12,18716.2591929796,483063,448778,438237,8666,1876,34285,42507,26956,105.1,140.3,30.4769
2011-01-01,101.7,2.6,468.8,102.37,,2.71,3.59,4.16,4.76,5.7,7.27,18968.3127850687,479379,443591,432948,8749,1893,35788,29590,16228,101.1,53.3,29.6684
2011-02-01,101.8,2.7,455.9,100.78,,2.81,3.16,4.5,5.51,5.43,6.99,19229.5407478712,484158,450766,439969,8876,1920,33393,39623,21670,100.8,122.6,28.9405
2011-03-01,101.7,4,817,100.62,,3.08,3.51,4.25,4.54,5.31,6.17,19493.9050129462,493835,458045,447175,8936,1934,35790,42461,26794,97.6,99.5,28.429
2011-04-01,101.5,3.1,1172.4,100.43,,3.22,3.78,4.48,4.68,5.24,7.76,19690.5261634846,502460,465455,454223,9011,2221,37005,45803,26919,98.7,109.6,27.5022
2011-05-01,101.3,2.9,1442.6,100.48,,3.73,4.21,4.78,4.55,4.75,6.61,19964.320572605,523950,483229,471725,9217,2287,40720,44039,27930,96.3,90.7,28.0685
2011-06-01,102,5.4,1746.4,100.23,,3.71,4.1,4.82,4.79,4.79,6.96,20135.6915817409,521092,480141,468072,9096,2974,40950,43656,27478,101.7,110.7,28.0758
2011-07-01,114.8,3.6,2083.3,99.99,,3.85,4.27,4.81,4.9,4.74,6.14,20540.5610196674,524527,484015,471942,9098,2974,40512,41435,26855,101.2,99.2,27.6796
2011-08-01,125.9,3.9,2357.5,99.76,,3.94,4.74,4.72,5.28,4.96,6.13,20922.1840986503,533905,490264,477855,9095,3315,43640,43842,29428,101.6,95.4,28.8569
2011-09-01,139.3,5.5,2425.4,99.96,,4.43,5.03,5.43,5.89,5.78,6.29,21264.2450657057,545012,496366,483885,9148,3334,48645,43037,26841,103,102.7,31.8751
2011-10-01,140.4,5,2700.7,100.48,,4.93,5.84,6.06,6.97,7.63,7.59,21775.0002051406,516848,472496,459753,8879,3864,44352,45247,28702,98.6,101,29.8977
2011-11-01,140.5,6.5,2640.8,100.42,,5.05,5.93,6.41,7.02,7.53,8.43,21997.197445059,525557,476967,464023,9019,3925,48589,46427,29755,101.7,102.2,31.3216
2011-12-01,104.8,17.1,860.7,100.44,,5.41,6.17,6.91,7.76,7.98,8.68,22449.6354608616,510910,462686,450027,8820,3838,48224,50248,29955,103.5,144.2,32.1961
2012-01-01,102.5,3.1,413.5,100.5,,4.84,5.78,6.48,7.33,8.17,9.45,22942.2761297537,498649,453952,441162,8729,4061,44697,39497,19141,100.4,51.7,30.3647
2012-02-01,103.9,2.8,225.9,100.37,,4.41,4.97,5.93,7.51,8.48,9.54,23234.0336119673,505391,456550,443627,8820,4104,48841,44877,24696,102.7,125.3,28.9503
2012-03-01,104.9,3.9,519.9,100.58,,5.12,5.71,6.06,6.6,7.08,8.05,23443.5302396856,513978,463810,450848,8847,4116,50168,46658,28405,103.2,100,29.3282
2012-04-01,105,2.9,636.5,100.31,,5.34,5.71,6.54,7.53,7.51,9.15,23622.4320414013,513491,465664,452646,8808,4209,47827,44903,26771,101.4,107.6,29.3627
2012-05-01,104.7,3.1,1050.9,100.52,,5.8,6.11,6.31,7.08,7.54,8.61,23830.9497634092,524370,476458,463088,8818,4553,47912,45473,28156,105.4,94.4,32.4509
2012-06-01,103.3,5.2,1140.2,100.89,,5.77,6.44,6.77,7.24,8.93,8.83,24032.2252154068,510432,465128,452106,8588,4434,45304,40810,26979,107.7,112.9,32.8169
2012-07-01,96.3,4.2,1402,101.23,,5.61,6.23,6.69,7.32,8.08,8.74,24308.0318949424,514317,467992,454907,8630,4456,46325,41155,29700,100.8,92.9,32.1881
2012-08-01,95.8,4.3,1593.2,100.1,,5.33,6.02,6.52,7.09,7.77,8.93,24398.9146925543,510543,461865,448858,8578,4429,48678,41119,29959,108.2,102.4,32.2934
2012-09-01,91.4,5.1,1585.4,100.55,,5.53,5.89,6.22,6.85,8.27,7.9,24509.9745147553,514593,464857,451624,8655,4578,49736,42930,27364,104.8,99.5,30.9169
2012-10-01,85.3,5.5,1778.1,100.46,,6.1,6.59,6.83,7.5,7.86,9.1,24793.363732883,529893,476380,462970,8770,4639,53512,46540,32157,103.7,100.1,31.5252
2012-11-01,90.5,7.2,1734.6,100.34,,6.12,6.63,6.75,7,7.57,10.25,25169.2932450369,526766,475260,461863,8762,4635,51505,45268,30587,109.1,107.4,31.0565
2012-12-01,101.4,18.4,260.4,100.54,,6.17,6.56,6.93,7.56,8.35,9.34,25311.8909995321,528236,476241,462792,8729,4720,51995,48203,31855,105.5,139.5,30.3727
2013-01-01,101.6,3.6,288.4,100.97,81.5,5.42,5.91,6.57,7.41,7.76,8.74,25762.4018462754,537618,486578,473110,8741,4727,51039,38714,21712,100.4,49.4,30.0277
2013-02-01,101.5,2.9,95.7,100.56,99.7,5.66,6.07,6.34,7.65,7.86,7.25,26221.5716694384,532155,480195,466598,8767,4831,51960,41763,26484,106.6,133,30.6202
2013-03-01,101.2,3.9,290.9,100.34,113.5,6.03,6.46,7.09,7.31,7.96,8.04,26632.4436259415,526172,475650,462372,8616,4662,50522,44356,28370,109.6,102.8,31.0834
2013-04-01,100.8,3.7,396.1,100.51,95.6,6.22,6.55,6.56,7.71,8.21,9.35,27062.1545371911,527708,477267,464126,8528,4614,50441,44333,29849,109,107,31.2559
2013-05-01,100.6,3.4,570.1,100.66,101.1,6.37,6.74,7.08,7.34,8.07,7.1,27252.5754280388,533218,486350,473121,8584,4645,46868,40879,26383,100.2,86.7,31.5893
2013-06-01,101.2,5.1,535.3,100.42,98,6.3,6.63,7.02,8.06,7.9,7.82,27593.9968712504,518431,473393,460435,8525,4432,45039,41707,28243,102.1,115.1,32.709
2013-07-01,105.5,4.2,736.9,100.82,101.4,6.08,6.56,6.92,7.34,7.9,8.06,28088.9608662198,513772,475224,462122,8555,4548,38547,43585,30263,104.5,95.1,32.8901
2013-08-01,103.3,5.1,848.6,100.14,99.5,6.11,6.42,7.3,7.27,7.83,7.41,28534.3496494111,512834,470205,456979,8609,4617,42630,42399,28351,104.2,102.1,33.2474
2013-09-01,101.8,6.8,913.3,100.21,102.3,6.25,6.55,6.56,8.1,7.71,7.54,28733.501389925,509674,464202,451203,8620,4378,45472,44675,28692,100.8,96.2,32.3451
2013-10-01,121.9,6.7,1136.8,100.57,105.1,6.06,6.48,6.81,7.19,7.35,9.66,28773.4597729856,522580,479451,466129,8727,4595,43129,43390,30648,105.5,104.8,32.0613
2013-11-01,110.3,7.6,1030.3,100.56,103.1,6.2,6.54,7.13,7.17,7.45,8.02,29094.4872351171,524284,480238,466937,8751,4551,44045,46669,29793,102.2,104,33.1916
2013-12-01,101.4,17.5,-848.2,100.51,108.3,6.4,6.55,6.89,7.73,8.61,8.57,29512.8930741463,515590,474950,461685,8734,4530,40640,49366,32481,103.4,140.8,32.7292
2014-01-01,102.1,4.8,745.2,100.59,77.8,6.06,6.73,7.02,7.14,7.61,8.12,29583.6622392264,509595,469605,456447,8762,4396,39990,39529,20977,99.5,47.6,35.2448
2014-02-01,102.3,4.2,206.3,100.7,101.5,5.99,6.45,7.12,7.41,7.99,7.59,29740.7835607432,498926,457211,444149,8730,4332,41715,36339,24089,99.4,132.8,36.0501
2014-03-01,102.5,5,528.4,101.02,109.2,7.85,8.24,8.49,8.59,8.44,9.36,30013.789436146,493326,448738,435565,8805,4368,44588,46944,27372,93.3,96.5,35.6871
2014-04-01,103.3,4.3,719.7,100.9,98.6,7.87,8.5,8.67,10.1,9.53,9.11,29387.4656851857,486131,442776,429689,8796,4291,43355,47522,27753,100.4,115.1,35.6983
2014-05-01,103.3,4.6,1052.6,100.9,98.2,8.21,8.65,9.11,9.64,10.32,8.67,29742.9328592984,472278,427975,414758,8820,4397,44303,43945,26159,106.4,91.9,34.7352
2014-06-01,102.8,6.8,1087.6,100.62,101.7,8.23,8.58,9.1,9.63,10.43,4.05,29865.8210761691,467227,423768,410866,8767,4136,43459,40600,26745,96.5,104.4,33.6306
2014-07-01,108.3,5.8,1387.8,100.49,101.2,8.17,8.83,8.94,9.91,10.12,9.54,29969.2591081961,478250,431958,418828,8798,4332,46292,46185,29153,102.9,101.4,35.7271
2014-08-01,104.6,5.7,1511.7,100.24,99.7,7.88,8.35,9.24,10.45,9.38,10.82,30260.5147571752,468762,422654,409647,8716,4291,46109,41413,25278,104.4,103.6,36.9316
2014-09-01,116.3,7.4,1542.3,100.65,103.6,7.95,8.42,8.96,10.19,10.73,11.22,30561.0274707219,465228,419239,406404,8642,4193,45990,38054,26037,100.4,92.6,39.3866
2014-10-01,88.1,7.9,1589.7,100.82,106.3,8.24,8.61,9.18,10.56,11.79,11.42,30752.8551551541,454240,409224,396792,8438,3994,45016,41502,26785,102.1,106.5,43.3943
2014-11-01,100.5,7.9,1548.2,101.28,99.3,10.21,10.51,10.94,11.49,12.29,13.32,30659.5792840269,428590,383283,370916,8414,3953,45307,36681,23072,96.5,98.3,49.322
2014-12-01,104,19.8,-845.6,102.62,112.4,15.47,16.73,16.68,16.87,15.22,16.95,30779.3634350113,418880,373658,361409,8334,3915,45222,38093,24457,92.4,134.8,56.2584
2015-01-01,102.2,6.2,-171.7,103.85,73.9,16.96,17.44,19.97,21.91,15.98,,30695.8271504675,385460,339371,327727,8246,3398,46089,27901,12156,98.5,50.7,68.9291
2015-02-01,102.6,6.1,-834.1,102.22,99.8,15.12,16.06,15.83,17.48,,,30885.4825037159,376208,327147,315816,8025,3306,49061,29401,15418,97.7,131.9,61.2718
2015-03-01,103.6,6.3,-447.3,101.21,112.5,14.9,15.51,15.96,15.81,,,31021.0506502016,360221,313431,302311,8011,3110,46790,32905,17082,97.9,96.7,58.4643
2015-04-01,102.7,5,-826.9,100.46,95.6,14.36,14.78,14.79,15.25,14.95,,30868.3058250682,356365,309093,298665,7852,2576,47272,30715,16170,97.7,114.8,51.7029
2015-05-01,102.1,4.7,-845.7,100.35,97.6,12.83,12.98,13.4,13.48,,,31483.9190016317,356005,307718,297086,8006,2626,48287,30654,15290,92.6,87.2,52.9716
2015-06-01,101,6.4,-882.8,100.19,103.2,12.5,12.62,12.87,13.46,,11.59,31691.7722656169,356770,308895,298384,7915,2596,47875,30088,16221,96.4,108.9,55.524
2015-07-01,97.4,5.5,-812.1,100.8,100.5,11.52,12.19,12.32,13.35,,12.89,31774.523228109,361571,313342,302728,8005,2609,48229,27322,16763,96.8,101.8,58.9906
2015-08-01,101.9,5.2,-851.7,100.35,101.4,10.86,11.39,11.36,13.89,,,32106.6375371951,357626,312663,302137,7939,2587,44963,25034,16232,95,101.6,66.4779
2015-09-01,103.1,7,-751.8,100.57,103.1,11.15,11.61,11.71,12.52,11.27,,32510.3836574489,366343,318661,307943,7991,2727,47683,26343,16831,95.3,92.9,66.2367
2015-10-01,107,7,-589.8,100.74,105,11.14,11.44,11.59,13.84,,,32473.504679426,371267,322375,311749,7991,2635,48892,26964,16917,93.5,104.4,64.3742
2015-11-01,101.7,7.8,-985.7,100.75,101.9,11.43,11.72,11.72,13.29,11.08,,32945.5870961751,369640,319061,308504,7952,2606,50578,25384,16434,93.9,98.7,66.2393
2015-12-01,103,18.1,-2819.5,100.77,109.1,11.07,11.78,11.42,12.8,,,33337.5074435191,364708,317028,306658,7811,2560,47680,28708,17505,105,150.7,72.8827
2016-01-01,103.3,5.5,557.6,100.96,75,11.02,11.69,11.65,12.68,,,34179.1151979718,368399,319836,309387,7888,2560,48563,17149,9844,94,45.4,75.1723
2016-02-01,103.8,4.7,-83.9,100.63,102.4,10.84,11.08,11.72,12.75,,,33846.83951477,371559,320180,309770,7859,2551,51379,20135,12861,96.3,135.1,75.0903
2016-03-01,103.6,5.4,-463,100.46,109.8,10.94,11.34,11.4,12.34,,,34102.5717312769,380544,323275,313465,6662,3149,57269,23185,15352,99.4,99.8,67.6076
2016-04-01,103.5,4.7,-699.4,100.44,96.1,10.73,10.9,11.46,12.15,11.21,10.65,34556.8528352737,387008,328871,318865,6795,3212,58137,21750,15113,93.4,107.9,64.3334
2016-05-01,103.4,4.4,-893.6,100.41,98.2,11.06,11.08,11.87,12.67,,10.68,34866.8474985826,391521,331015,320948,6836,3231,60506,22042,14437,94.9,88.6,66.0825
2016-06-01,102.9,6.8,-1061.4,100.36,104.8,10.64,10.84,11.34,11.72,,,35469.0898361396,387716,329786,319823,6766,3198,57930,24038,15982,95.6,109.6,64.2575
2016-07-01,107.4,5.7,-851.3,100.54,101.1,10.38,10.8,11.09,10.79,11.25,,35654.4740472688,392756,329259,319349,6746,3164,63497,22445,16144,91.9,98,67.0512
2016-08-01,105.7,5.6,-904,100.01,100.1,10.34,10.6,11.34,11.46,,,36090.0218222993,393912,329392,319520,6720,3152,64520,23105,18449,90,99.5,64.9072
2016-09-01,104.7,6.7,-1119,100.17,103.6,10.24,10.36,10.25,10.7,10.3,9.8,36325.3257948788,395198,330488,320610,6725,3154,64710,25369,17959,97.5,100.6,63.1581
2016-10-01,104.3,6.1,-1004.3,100.43,107.5,10.32,10.55,10.48,11.09,9.66,10.61,36624.6569316579,397743,332232,322354,6732,3146,65512,24751,18180,94.1,100.7,62.9037
2016-11-01,106.8,7.3,-1348.4,100.44,102.9,10.02,10.17,10.21,10.43,,,36890.9288428325,390741,326310,316586,6627,3097,64431,26532,17615,93.8,98.4,64.9449
2016-12-01,103.4,17.3,-3142.1,100.4,107.6,10.16,10.11,10.44,10.45,,10.71,37059.6412428453,385288,323631,314050,6530,3052,61657,31209,19557,92.7,148.9,60.6569
2017-01-01,101.5,4.3,295.9,100.62,76,10.11,10.2,10.23,10.32,,,37316.3622870233,377741,317548,308031,6486,3031,60194,25427,13618,110,53.9,60.1618
2017-02-01,101.1,3.9,22.9,100.22,96.7,10.14,10.24,10.23,10.82,,,37926.9384738683,390585,327650,318028,6557,3064,62936,25806,15476,96.9,119,57.9371
2017-03-01,102.1,4.9,144.1,100.13,113.9,9.9,9.97,10.2,10.58,9.55,10.46,38266.2418807237,397334,330472,320921,6532,3019,66863,31317,18995,96.8,99.7,56.3779
2017-04-01,101.7,4.2,-12.5,100.33,95.9,9.58,9.73,9.89,10.51,,10.32,38451.7438682353,397907,330337,320763,6548,3026,67570,26083,18258,92.9,103.6,56.9838
2017-05-01,101.2,4.3,163.8,100.37,101.7,9.13,9.09,9.29,8.17,,,38408.0248767447,400998,332345,322667,6619,3059,68653,28259,19628,100.3,95.6,56.5168
2017-06-01,99.6,6.4,64.5,100.61,101.3,9.11,8.94,9.26,8.75,,,39014.1004038475,405721,336426,326658,6681,3087,69295,29540,20783,100.5,109.9,59.0855
2017-07-01,98.2,5.4,388.4,100.07,98,8.95,9.03,8.92,8.72,,,39357.6833475871,412239,343469,333673,6719,3078,68770,24681,20847,96.7,94.2,59.5436
2017-08-01,106.1,6.3,400.7,99.46,103.8,8.54,8.77,8.68,8.79,,8.76,39366.3024537711,418447,348410,338578,6801,3031,70037,29079,22415,99.7,102.6,58.7306
2017-09-01,109.5,6.7,389.4,99.85,103.1,8.37,8.49,8.67,8.67,8.49,,39590.7455668982,423978,350478,340669,6824,2985,73500,30800,20559,99.8,100.7,58.0169
2017-10-01,98.4,6.9,697.2,100.2,104.2,8.04,8.28,8.49,8.28,7.95,,40089.360855079,424766,351163,341350,6827,2986,73603,31580,21504,98.5,99.4,57.8716
2017-11-01,102.1,7.1,370.3,100.22,101.1,8.01,8.07,8.09,8.32,8.78,8.53,40552.6923337177,424857,351152,341439,6789,2924,73705,33443,21897,100.4,100.3,58.3311
2017-12-01,104.1,18.8,-1349.1,100.42,107.4,7.73,7.68,7.75,7.52,7.9,8.05,40785.0151486129,431636,355518,345835,6837,2846,76118,37533,24146,98.1,145.4,57.6002
2018-01-01,102.3,5,416.5,100.31,79.3,7.09,7.11,7.68,7.2,,8.36,41213.3437962671,432742,356095,346507,6883,2706,76647,33647,16674,,,56.2914
2018-02-01,102.3,5.2,309.2,100.21,97.5,7.15,7.02,7.25,7.07,,,41530.3365926526,447735,367357,357558,7047,2752,80378,31336,19116,,,55.6717
2018-03-01,102.4,5.5,712.7,100.29,113.4,7.15,7.03,6.94,7.07,6.67,7.68,41825.421489546,453644,373062,363348,6987,2728,80582,36675,21649,,,57.2649
2018-04-01,102.3,4.5,799.1,100.38,96.9,7,6.75,6.93,7.22,,,42294.0819035089,457995,377513,367743,7030,2739,80482,35966,20972,,,61.9997
2018-05-01,102.2,3.5,1276.1,100.38,101.5,6.95,6.94,6.94,6.99,,,42853.3267761665,459884,378737,369075,6958,2704,81146,36491,21319,,,62.5937
2018-06-01,100.8,5.3,1514.7,100.49,99.8,7.02,7.12,6.98,7.18,,,43030.3193250644,456640,376129,366620,6848,2661,80511,36268,21083,,,62.7565
2018-07-01,101.7,5,2456.8,100.27,99.7,7.09,7.05,7.06,7.1,,7.16,43782.9834948476,456749,378582,368668,6805,3109,78167,34355,21233,,,62.7805
2018-08-01,89.4,5.2,2999.3,100.01,102.7,7.03,7.11,6.87,7.6,,,44029.725863555,458032,380621,370736,6802,3083,77411,37470,21655,,,68.0821
2018-09-01,95.3,6.3,3434.1,100.16,102.5,7.15,7.17,6.77,8.2,,8.23,44571.4551188079,460615,383350,373501,6778,3071,77265,38642,19810,,,65.5906
2018-10-01,112.1,5.9,4366.1,100.35,105.8,7.27,7.3,7.4,8.1,8.42,8.69,44832.7713183139,459163,381672,371858,6754,3060,77491,41366,21512,,,65.7742
2018-11-01,93.9,6.8,4625.5,100.5,99.8,7.25,7.35,7.26,8.26,,,45179.1999754643,459563,378508,368609,6696,3203,81055,40287,21252,,,66.6342
2018-12-01,99.9,17.1,,100.84,107,7.49,7.53,7.64,8.72,,,45629.3640914097,462104,379179,369283,6694,3202,82925,40567,22347,,,69.4706
2019-01-01,,,,101.01,78.5,7.65,7.69,7.23,8.73,,,45724.3669090614,468495,381592,371733,6737,3122,86903,30142,16495,,,66.0987
2019-02-01,,,,100.44,100.4,7.59,7.6,7.3,8.49,8.65,,45672.5130146777,475945,386485,376601,6792,3093,89460,34043,18372,,,65.757
2019-03-01,,,,100.32,110.3,7.68,7.61,7.08,8.39,,8.02,45978.9113760187,482610,390969,380767,6770,3431,91641,,,,,64.7347
2019-04-01,,,,,,7.75,7.52,7.14,8.38,,,46066.0675285471,487803,397792,387653,6730,3409,90011,,,,,64.6917
2019-05-01,,,,,,,,,,,,,491088,401080,390579,6724,3777,90008,,,,,65.3001
